2586	Dongguan	113.8344 	22.8156 
2587	Dongguan	113.8312 	22.8077 
2588	Dongguan	113.8275 	22.8011 
2589	Dongguan	113.8173 	22.7915 
2590	Dongguan	113.8088 	22.7901 
2591	Dongguan	113.8014 	22.7898 
2592	Dongguan	113.7964 	22.7897 
2593	Dongguan	113.7889 	22.7855 
2594	Dongguan	113.7843 	22.7751 
2595	Dongguan	113.7857 	22.7626 
2596	Dongguan	113.7853 	22.7549 
2597	Dongguan	113.7806 	22.7479 
2598	Dongguan	113.7735 	22.7425 
2599	Dongguan	113.7704 	22.7409 
2600	Dongguan	113.7678 	22.7395 
2601	Dongguan	113.7726 	22.7294 
2602	Dongguan	113.7726 	22.7218 
2603	Dongguan	113.7708 	22.7164 
2604	Dongguan	113.7756 	22.7056 
2605	Dongguan	113.7764 	22.7005 
2606	Dongguan	113.7753 	22.6980 
2607	Dongguan	113.7780 	22.6922 
2608	Dongguan	113.7792 	22.6839 
2609	Dongguan	113.7814 	22.6780 
2610	Dongguan	113.7842 	22.6731 
2611	Dongguan	113.7921 	22.6583 
2612	Dongguan	113.7910 	22.6585 
2613	Dongguan	113.7904 	22.6585 
2614	Dongguan	113.7893 	22.6582 
2615	Dongguan	113.7862 	22.6571 
2616	Dongguan	113.7860 	22.6568 
2617	Dongguan	113.7860 	22.6565 
2618	Dongguan	113.7854 	22.6563 
2619	Dongguan	113.7838 	22.6563 
2620	Dongguan	113.7838 	22.6574 
2621	Dongguan	113.7807 	22.6615 
2622	Dongguan	113.7804 	22.6618 
2623	Dongguan	113.7801 	22.6621 
2624	Dongguan	113.7793 	22.6621 
2625	Dongguan	113.7785 	22.6624 
2626	Dongguan	113.7782 	22.6626 
2627	Dongguan	113.7776 	22.6635 
2628	Dongguan	113.7771 	22.6643 
2629	Dongguan	113.7765 	22.6651 
2630	Dongguan	113.7765 	22.6657 
2631	Dongguan	113.7760 	22.6665 
2632	Dongguan	113.7754 	22.6674 
2633	Dongguan	113.7751 	22.6676 
2634	Dongguan	113.7746 	22.6676 
2635	Dongguan	113.7743 	22.6682 
2636	Dongguan	113.7743 	22.6693 
2637	Dongguan	113.7748 	22.6699 
2638	Dongguan	113.7760 	22.6699 
2639	Dongguan	113.7765 	22.6707 
2640	Dongguan	113.7771 	22.6718 
2641	Dongguan	113.7771 	22.6724 
2642	Dongguan	113.7768 	22.6735 
2643	Dongguan	113.7763 	22.6751 
2644	Dongguan	113.7757 	22.6757 
2645	Dongguan	113.7751 	22.6760 
2646	Dongguan	113.7738 	22.6760 
2647	Dongguan	113.7726 	22.6757 
2648	Dongguan	113.7724 	22.6754 
2649	Dongguan	113.7718 	22.6754 
2650	Dongguan	113.7715 	22.6754 
2651	Dongguan	113.7710 	22.6754 
2652	Dongguan	113.7704 	22.6763 
2653	Dongguan	113.7696 	22.6776 
2654	Dongguan	113.7696 	22.6779 
2655	Dongguan	113.7699 	22.6785 
2656	Dongguan	113.7704 	22.6785 
2657	Dongguan	113.7707 	22.6787 
2658	Dongguan	113.7707 	22.6810 
2659	Dongguan	113.7699 	22.6832 
2660	Dongguan	113.7696 	22.6838 
2661	Dongguan	113.7693 	22.6840 
2662	Dongguan	113.7688 	22.6843 
2663	Dongguan	113.7679 	22.6846 
2664	Dongguan	113.7671 	22.6846 
2665	Dongguan	113.7663 	22.6843 
2666	Dongguan	113.7660 	22.6840 
2667	Dongguan	113.7657 	22.6838 
2668	Dongguan	113.7646 	22.6840 
2669	Dongguan	113.7635 	22.6863 
2670	Dongguan	113.7626 	22.6879 
2671	Dongguan	113.7624 	22.6879 
2672	Dongguan	113.7618 	22.6893 
2673	Dongguan	113.7613 	22.6907 
2674	Dongguan	113.7610 	22.6915 
2675	Dongguan	113.7610 	22.6921 
2676	Dongguan	113.7613 	22.6926 
2677	Dongguan	113.7618 	22.6932 
2678	Dongguan	113.7624 	22.6937 
2679	Dongguan	113.7624 	22.6949 
2680	Dongguan	113.7618 	22.6979 
2681	Dongguan	113.7613 	22.6993 
2682	Dongguan	113.7604 	22.7029 
2683	Dongguan	113.7588 	22.7082 
2684	Dongguan	113.7582 	22.7090 
2685	Dongguan	113.7579 	22.7093 
2686	Dongguan	113.7576 	22.7093 
2687	Dongguan	113.7574 	22.7099 
2688	Dongguan	113.7571 	22.7113 
2689	Dongguan	113.7568 	22.7151 
2690	Dongguan	113.7568 	22.7171 
2691	Dongguan	113.7568 	22.7176 
2692	Dongguan	113.7568 	22.7182 
2693	Dongguan	113.7568 	22.7190 
2694	Dongguan	113.7568 	22.7210 
2695	Dongguan	113.7576 	22.7210 
2696	Dongguan	113.7590 	22.7224 
2697	Dongguan	113.7593 	22.7226 
2698	Dongguan	113.7593 	22.7243 
2699	Dongguan	113.7590 	22.7243 
2700	Dongguan	113.7588 	22.7246 
2701	Dongguan	113.7582 	22.7254 
2702	Dongguan	113.7579 	22.7279 
2703	Dongguan	113.7576 	22.7301 
2704	Dongguan	113.7571 	22.7301 
2705	Dongguan	113.7565 	22.7304 
2706	Dongguan	113.7557 	22.7310 
2707	Dongguan	113.7551 	22.7315 
2708	Dongguan	113.7551 	22.7335 
2709	Dongguan	113.7568 	22.7376 
2710	Dongguan	113.7579 	22.7388 
2711	Dongguan	113.7599 	22.7407 
2712	Dongguan	113.7618 	22.7415 
2713	Dongguan	113.7624 	22.7418 
2714	Dongguan	113.7629 	22.7421 
2715	Dongguan	113.7632 	22.7426 
2716	Dongguan	113.7640 	22.7440 
2717	Dongguan	113.7646 	22.7446 
2718	Dongguan	113.7651 	22.7446 
2719	Dongguan	113.7657 	22.7449 
2720	Dongguan	113.7674 	22.7460 
2721	Dongguan	113.7685 	22.7468 
2722	Dongguan	113.7693 	22.7474 
2723	Dongguan	113.7740 	22.7499 
2724	Dongguan	113.7746 	22.7501 
2725	Dongguan	113.7754 	22.7504 
2726	Dongguan	113.7768 	22.7507 
2727	Dongguan	113.7785 	22.7513 
2728	Dongguan	113.7801 	22.7518 
2729	Dongguan	113.7801 	22.7521 
2730	Dongguan	113.7799 	22.7524 
2731	Dongguan	113.7785 	22.7524 
2732	Dongguan	113.7748 	22.7518 
2733	Dongguan	113.7712 	22.7499 
2734	Dongguan	113.7643 	22.7457 
2735	Dongguan	113.7629 	22.7449 
2736	Dongguan	113.7579 	22.7418 
2737	Dongguan	113.7574 	22.7413 
2738	Dongguan	113.7571 	22.7410 
2739	Dongguan	113.7565 	22.7407 
2740	Dongguan	113.7560 	22.7404 
2741	Dongguan	113.7538 	22.7404 
2742	Dongguan	113.7535 	22.7407 
2743	Dongguan	113.7532 	22.7410 
2744	Dongguan	113.7521 	22.7424 
2745	Dongguan	113.7515 	22.7432 
2746	Dongguan	113.7501 	22.7451 
2747	Dongguan	113.7499 	22.7454 
2748	Dongguan	113.7496 	22.7457 
2749	Dongguan	113.7490 	22.7457 
2750	Dongguan	113.7487 	22.7462 
2751	Dongguan	113.7487 	22.7482 
2752	Dongguan	113.7490 	22.7485 
2753	Dongguan	113.7499 	22.7490 
2754	Dongguan	113.7515 	22.7501 
2755	Dongguan	113.7524 	22.7507 
2756	Dongguan	113.7529 	22.7507 
2757	Dongguan	113.7532 	22.7510 
2758	Dongguan	113.7532 	22.7518 
2759	Dongguan	113.7521 	22.7518 
2760	Dongguan	113.7510 	22.7515 
2761	Dongguan	113.7485 	22.7499 
2762	Dongguan	113.7460 	22.7482 
2763	Dongguan	113.7454 	22.7476 
2764	Dongguan	113.7429 	22.7457 
2765	Dongguan	113.7412 	22.7446 
2766	Dongguan	113.7407 	22.7446 
2767	Dongguan	113.7404 	22.7446 
2768	Dongguan	113.7399 	22.7446 
2769	Dongguan	113.7393 	22.7449 
2770	Dongguan	113.7387 	22.7451 
2771	Dongguan	113.7387 	22.7454 
2772	Dongguan	113.7379 	22.7460 
2773	Dongguan	113.7360 	22.7471 
2774	Dongguan	113.7349 	22.7476 
2775	Dongguan	113.7301 	22.7482 
2776	Dongguan	113.7282 	22.7485 
2777	Dongguan	113.7254 	22.7499 
2778	Dongguan	113.7251 	22.7501 
2779	Dongguan	113.7246 	22.7510 
2780	Dongguan	113.7243 	22.7515 
2781	Dongguan	113.7240 	22.7518 
2782	Dongguan	113.7210 	22.7518 
2783	Dongguan	113.7204 	22.7513 
2784	Dongguan	113.7201 	22.7507 
2785	Dongguan	113.7193 	22.7504 
2786	Dongguan	113.7185 	22.7504 
2787	Dongguan	113.7171 	22.7513 
2788	Dongguan	113.7168 	22.7515 
2789	Dongguan	113.7162 	22.7521 
2790	Dongguan	113.7162 	22.7526 
2791	Dongguan	113.7162 	22.7532 
2792	Dongguan	113.7160 	22.7540 
2793	Dongguan	113.7157 	22.7543 
2794	Dongguan	113.7149 	22.7551 
2795	Dongguan	113.7140 	22.7557 
2796	Dongguan	113.7135 	22.7560 
2797	Dongguan	113.7123 	22.7560 
2798	Dongguan	113.7118 	22.7560 
2799	Dongguan	113.7115 	22.7557 
2800	Dongguan	113.7115 	22.7552 
2801	Dongguan	113.7115 	22.7549 
2802	Dongguan	113.7110 	22.7546 
2803	Dongguan	113.7093 	22.7543 
2804	Dongguan	113.7090 	22.7543 
2805	Dongguan	113.7087 	22.7543 
2806	Dongguan	113.7082 	22.7543 
2807	Dongguan	113.7079 	22.7546 
2808	Dongguan	113.7079 	22.7549 
2809	Dongguan	113.7076 	22.7551 
2810	Dongguan	113.7057 	22.7551 
2811	Dongguan	113.7049 	22.7549 
2812	Dongguan	113.7049 	22.7543 
2813	Dongguan	113.7051 	22.7537 
2814	Dongguan	113.7065 	22.7515 
2815	Dongguan	113.7068 	22.7515 
2816	Dongguan	113.7068 	22.7504 
2817	Dongguan	113.7068 	22.7499 
2818	Dongguan	113.7068 	22.7488 
2819	Dongguan	113.7063 	22.7471 
2820	Dongguan	113.7060 	22.7468 
2821	Dongguan	113.7049 	22.7463 
2822	Dongguan	113.7038 	22.7463 
2823	Dongguan	113.7035 	22.7471 
2824	Dongguan	113.7026 	22.7479 
2825	Dongguan	113.7004 	22.7479 
2826	Dongguan	113.6915 	22.7468 
2827	Dongguan	113.6913 	22.7460 
2828	Dongguan	113.6913 	22.7443 
2829	Dongguan	113.6910 	22.7435 
2830	Dongguan	113.6904 	22.7432 
2831	Dongguan	113.6896 	22.7429 
2832	Dongguan	113.6882 	22.7429 
2833	Dongguan	113.6876 	22.7432 
2834	Dongguan	113.6874 	22.7437 
2835	Dongguan	113.6868 	22.7440 
2836	Dongguan	113.6790 	22.7440 
2837	Dongguan	113.6790 	22.7443 
2838	Dongguan	113.6790 	22.7443 
